Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
BAJA CALIFORNIA,81,52,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,19,2017
BAJA CALIFORNIA SUR,398,100,40.0,2.0,0.0,1.0,40.0,3.0,0.0,0.0,19,2017
CAMPECHE,365,118,46.0,0.0,7.0,2.0,53.0,2.0,1.0,0.0,19,2017
AGUASCALIENTES,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19,2017
CHIHUAHUA,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2017
DISTRITO FEDERAL,2,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2017
DURANGO,13,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,2017
GUANAJUATO,11,12,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19,2017
QUERÉTARO,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2017
TLAXCALA,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2017
ZACATECAS,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2017
CHIAPAS,"2,043","1,621",385.0,182.0,126.0,258.0,511,440.0,0.0,0.0,26,2017
VERACRUZ,"3,081","1,681",359.0,184.0,114.0,65.0,473,249.0,0.0,0.0,26,2017
NUEVO LEÓN,"4,716","2,301",328.0,200.0,6.0,8.0,334,208.0,0.0,0.0,26,2017
GUERRERO,"4,142",844,717.0,89.0,548.0,77.0,"1,265",166.0,4.0,0.0,26,2017
JALISCO,"3,806","2,248",292.0,134.0,54.0,14.0,346,148.0,1.0,0.0,26,2017
TAMAULIPAS,"2,004","1,178",152.0,123.0,5.0,11.0,157,134.0,0.0,0.0,26,2017
MICHOACÁN,"1,401",667,318.0,87.0,15.0,9.0,333,96.0,0.0,0.0,26,2017
MORELOS,"1,279","1,039",41.0,40.0,26.0,49.0,67,89.0,2.0,0.0,26,2017
PUEBLA,666,619,52.0,72.0,1.0,8.0,53,80.0,0.0,1.0,26,2017
MÉXICO,455,442,166.0,76.0,1.0,1.0,167,77.0,0.0,0.0,26,2017
NAYARIT,"1,978","1,028",91.0,50.0,54.0,15.0,145,65.0,0.0,0.0,26,2017
QUINTANA ROO,962,405,90.0,49.0,44.0,14.0,134,63.0,1.0,1.0,26,2017
YUCATÁN,728,492,47.0,39.0,36.0,14.0,83,53.0,1.0,0.0,26,2017
TABASCO,"1,600",451,226.0,31.0,65.0,17.0,291,48.0,3.0,0.0,26,2017
SONORA,590,492,81.0,36.0,17.0,5.0,98,41.0,1.0,1.0,26,2017
GUANAJUATO,22,109,2.0,41.0,0.0,0.0,2,41.0,0.0,0.0,26,2017
SAN LUIS POTOSÍ,603,282,78.0,40.0,0.0,0.0,78,40.0,0.0,0.0,26,2017
SINALOA,936,397,84.0,34.0,18.0,0.0,102,34.0,0.0,0.0,26,2017
COLIMA,"1,873",474,107.0,26.0,33.0,5.0,140,31.0,0.0,0.0,26,2017
OAXACA,"1,524",588,87.0,17.0,41.0,6.0,128,23.0,2.0,0.0,26,2017
HIDALGO,214,171,11.0,21.0,0.0,0.0,11,21.0,0.0,0.0,26,2017
COAHUILA,158,133,14.0,7.0,0.0,1.0,14,8.0,0.0,0.0,26,2017
CAMPECHE,598,216,48.0,3.0,10.0,4.0,58,7.0,1.0,0.0,26,2017
BAJA CALIFORNIA SUR,497,139,50.0,5.0,1.0,1.0,51,6.0,0.0,0.0,26,2017
BAJA CALIFORNIA,114,76,2.0,4.0,0.0,0.0,2,4.0,0.0,0.0,26,2017
AGUASCALIENTES,2,7,0.0,2.0,0.0,0.0,0,2.0,0.0,0.0,26,2017
CHIHUAHUA,4,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26,2017
DISTRITO FEDERAL,3,60,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26,2017
DURANGO,20,30,2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,26,2017
QUERÉTARO,11,14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26,2017
TLAXCALA,1,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26,2017
